   ,mean_fit_time      ,std_fit_time         ,mean_score_time     ,std_score_time       ,param_model__C    ,param_model__cache_size,param_model__gamma   ,param_model__kernel,param_model__max_iter,params                                                                                                                                              ,split0_test_score      ,split1_test_score     ,split2_test_score    ,mean_test_score       ,std_test_score      ,rank_test_score
12 ,0.08028570810953777,0.0016986774171709647,0.07880226771036784 ,0.0021660872609263267,241.31957934871983,500                    ,0.09730904753530854  ,rbf                ,1091                 ,"{'model__C': 241.31957934871983, 'model__cache_size': 500, 'model__gamma': 0.09730904753530854, 'model__kernel': 'rbf', 'model__max_iter': 1091}"  ,0.12347647619797142    ,0.10614847220983137   ,0.18758774791332955  ,0.1390708987737108    ,0.03502835440402194 ,13
13 ,0.0886853535970052 ,0.006169810824210105 ,0.059644063313802086,0.0009359364254443374,151.3562191930903 ,1000                   ,0.27431851820849074  ,rbf                ,8412                 ,"{'model__C': 151.3562191930903, 'model__cache_size': 1000, 'model__gamma': 0.27431851820849074, 'model__kernel': 'rbf', 'model__max_iter': 8412}"  ,0.12769268288361957    ,0.11048549503163485   ,0.17740041035155807  ,0.1385261960889375    ,0.028371643464857328,14
14 ,0.08664210637410481,0.003982707608907497 ,0.09341939290364583 ,0.013175176379920253 ,171.8357396736351 ,1000                   ,0.17171725984902042  ,rbf                ,3413                 ,"{'model__C': 171.8357396736351, 'model__cache_size': 1000, 'model__gamma': 0.17171725984902042, 'model__kernel': 'rbf', 'model__max_iter': 3413}"  ,0.12303543488455104    ,0.10728163213657327   ,0.17987966845138936  ,0.13673224515750457   ,0.031180342930889463,15
15 ,0.10260756810506184,0.004918866528488685 ,0.10563572247823079 ,0.01105377814786021  ,150.32879852520722,500                    ,0.4364275468220168   ,rbf                ,3591                 ,"{'model__C': 150.32879852520722, 'model__cache_size': 500, 'model__gamma': 0.4364275468220168, 'model__kernel': 'rbf', 'model__max_iter': 3591}"   ,0.12349413963506095    ,0.11017375439442256   ,0.17472823475947463  ,0.13613204292965272   ,0.027828135445541   ,16
16 ,0.08395679791768391,0.003738731366302593 ,0.07802359263102214 ,0.014375748995945093 ,180.77676421150625,200                    ,0.11663556221844276  ,rbf                ,2639                 ,"{'model__C': 180.77676421150625, 'model__cache_size': 200, 'model__gamma': 0.11663556221844276, 'model__kernel': 'rbf', 'model__max_iter': 2639}"  ,0.11836715365154016    ,0.10345138007041577   ,0.17853799770154144  ,0.13345217714116578   ,0.032456827603065126,17
17 ,0.08595029513041179,0.005351570994925982 ,0.07095925013224284 ,0.004318378004869355 ,431.54585620580923,200                    ,0.04630552604753125  ,rbf                ,10000                ,"{'model__C': 431.54585620580923, 'model__cache_size': 200, 'model__gamma': 0.04630552604753125, 'model__kernel': 'rbf', 'model__max_iter': 10000}" ,0.1231668918860852     ,0.09674384138485526   ,0.17024284600534212  ,0.1300511930920942    ,0.030398148215221705,18
18 ,0.07662216822306316,0.0016994408790079833,0.06163255373636881 ,0.0026238331468890833,160.64942438261195,200                    ,0.11640623198121998  ,rbf                ,1191                 ,"{'model__C': 160.64942438261195, 'model__cache_size': 200, 'model__gamma': 0.11640623198121998, 'model__kernel': 'rbf', 'model__max_iter': 1191}"  ,0.1151433325998793     ,0.10283058040956594   ,0.17123765571057858  ,0.12973718957334127   ,0.02977266625425635 ,19
19 ,0.08428510030110677,0.0051807473862180735,0.06995868682861328 ,0.007252285055193268 ,139.58378736630772,1000                   ,0.15200362923458924  ,rbf                ,853                  ,"{'model__C': 139.58378736630772, 'model__cache_size': 1000, 'model__gamma': 0.15200362923458924, 'model__kernel': 'rbf', 'model__max_iter': 853}"  ,0.11416143006515778    ,0.10214944862921926   ,0.16987854654884138  ,0.12872980841440615   ,0.02950690215352533 ,20
20 ,0.08328866958618164,0.009106126881252546 ,0.07761828104654948 ,0.01405109583888566  ,137.56318488286553,1000                   ,0.1764557865240934   ,rbf                ,8214                 ,"{'model__C': 137.56318488286553, 'model__cache_size': 1000, 'model__gamma': 0.1764557865240934, 'model__kernel': 'rbf', 'model__max_iter': 8214}"  ,0.11515914768314783    ,0.10189049965048658   ,0.16909582814092972  ,0.12871515849152138   ,0.029062726600173488,21
21 ,0.08761556943257649,0.0028644995648463454,0.08889166514078777 ,0.013073802271078837 ,115.1898418164119 ,1000                   ,0.28869065170373354  ,rbf                ,9523                 ,"{'model__C': 115.1898418164119, 'model__cache_size': 1000, 'model__gamma': 0.28869065170373354, 'model__kernel': 'rbf', 'model__max_iter': 9523}"  ,0.11633554772846644    ,0.09966252135027409   ,0.16438836800585388  ,0.12679547902819813   ,0.02743983027664636 ,22
22 ,0.09158531824747722,0.0031081688675013374,0.07962592442830403 ,0.004639760734247926 ,300.39960058609313,500                    ,0.06081752619596201  ,rbf                ,3175                 ,"{'model__C': 300.39960058609313, 'model__cache_size': 500, 'model__gamma': 0.06081752619596201, 'model__kernel': 'rbf', 'model__max_iter': 3175}"  ,0.12138720362710687    ,0.09391056470856518   ,0.16086417536311992  ,0.12538731456626398   ,0.027479655026517346,23
23 ,0.08166098594665527,0.006635186374936537 ,0.07665403683980306 ,0.010283943487213053 ,120.51662828140456,1000                   ,0.19401965459635712  ,rbf                ,1151                 ,"{'model__C': 120.51662828140456, 'model__cache_size': 1000, 'model__gamma': 0.19401965459635712, 'model__kernel': 'rbf', 'model__max_iter': 1151}" ,0.11342037280336359    ,0.09614057329951897   ,0.16341587060316098  ,0.12432560556868118   ,0.0285269987096747  ,24
24 ,0.07695555686950684,0.00496369861075667  ,0.06530117988586426 ,0.004032796546378293 ,124.25125189400212,1000                   ,0.14752145260435134  ,rbf                ,5258                 ,"{'model__C': 124.25125189400212, 'model__cache_size': 1000, 'model__gamma': 0.14752145260435134, 'model__kernel': 'rbf', 'model__max_iter': 5258}" ,0.11399517810568094    ,0.09446304332593192   ,0.16213237489433763  ,0.12353019877531683   ,0.028436737659894525,25
25 ,0.08495084444681804,0.002827098313750103 ,0.06296475728352864 ,0.003738986074173427 ,105.23638460775531,200                    ,0.3503557475158312   ,rbf                ,9841                 ,"{'model__C': 105.23638460775531, 'model__cache_size': 200, 'model__gamma': 0.3503557475158312, 'model__kernel': 'rbf', 'model__max_iter': 9841}"   ,0.1101699446692348     ,0.10088995608860574   ,0.15465576516248836  ,0.12190522197344296   ,0.023465976879975217,26
26 ,0.07971461613972981,0.004173239382229343 ,0.06605752309163411 ,0.0057857456332078   ,114.44897561243587,500                    ,0.16845305061859586  ,rbf                ,2163                 ,"{'model__C': 114.44897561243587, 'model__cache_size': 500, 'model__gamma': 0.16845305061859586, 'model__kernel': 'rbf', 'model__max_iter': 2163}"  ,0.10885559048079929    ,0.09518026745657582   ,0.15913357242265325  ,0.12105647678667612   ,0.027497303189073233,27
27 ,0.08794514338175456,0.011339095453119095 ,0.0722951094309489  ,0.01108713425269889  ,96.33456769068319 ,1000                   ,0.4088216525459696   ,rbf                ,2679                 ,"{'model__C': 96.33456769068319, 'model__cache_size': 1000, 'model__gamma': 0.4088216525459696, 'model__kernel': 'rbf', 'model__max_iter': 2679}"   ,0.10416656517212453    ,0.09787263129214707   ,0.1466591867746171   ,0.1162327944129629    ,0.021667601236721745,28
28 ,0.07995374997456868,0.004961042325618021 ,0.05796583493550619 ,0.0035570044048211214,110.51574193724103,200                    ,0.1307875783957741   ,rbf                ,7222                 ,"{'model__C': 110.51574193724103, 'model__cache_size': 200, 'model__gamma': 0.1307875783957741, 'model__kernel': 'rbf', 'model__max_iter': 7222}"   ,0.10600947841168962    ,0.0902087230812777    ,0.15136874363299335  ,0.1158623150419869    ,0.02592226611389092 ,29
29 ,0.08853753407796223,0.004494106510899501 ,0.07563233375549316 ,0.008262251023339565 ,103.69687862952739,200                    ,0.5212233398982137   ,rbf                ,3214                 ,"{'model__C': 103.69687862952739, 'model__cache_size': 200, 'model__gamma': 0.5212233398982137, 'model__kernel': 'rbf', 'model__max_iter': 3214}"   ,0.10163268028261996    ,0.09983881396384242   ,0.14532841949988273  ,0.1155999712487817    ,0.021033940281621113,30
30 ,0.0896147886912028 ,0.0020536375941548842,0.07595539093017578 ,0.014848052182628581 ,93.18477025886182 ,500                    ,0.21055446218414653  ,rbf                ,9761                 ,"{'model__C': 93.18477025886182, 'model__cache_size': 500, 'model__gamma': 0.21055446218414653, 'model__kernel': 'rbf', 'model__max_iter': 9761}"   ,0.10095349961533828    ,0.09406904302933705   ,0.14899523051302044  ,0.11467259105256526   ,0.024431968405764747,31
31 ,0.0856165885925293 ,0.0026234798487342883,0.10493946075439453 ,0.0021599065413163104,101.68588434762378,200                    ,0.13390174048752265  ,rbf                ,8948                 ,"{'model__C': 101.68588434762378, 'model__cache_size': 200, 'model__gamma': 0.13390174048752265, 'model__kernel': 'rbf', 'model__max_iter': 8948}"  ,0.09917014706227933    ,0.0905943561005107    ,0.14683561161721048  ,0.11220003826000018   ,0.02474002497966956 ,32
32 ,0.08701109886169434,0.008044289922981692 ,0.06666350364685059 ,0.002503948990531552 ,172.93513695381358,500                    ,0.07702062692473535  ,rbf                ,2083                 ,"{'model__C': 172.93513695381358, 'model__cache_size': 500, 'model__gamma': 0.07702062692473535, 'model__kernel': 'rbf', 'model__max_iter': 2083}"  ,0.09726922770539204    ,0.0851008878431947    ,0.15206491397983646  ,0.11147834317614107   ,0.029125812388704514,33
33 ,0.08950010935465495,0.0016568329753297289,0.07273634274800618 ,0.0023770594135748596,289.6171682874436 ,500                    ,0.0474574940628019   ,rbf                ,1766                 ,"{'model__C': 289.6171682874436, 'model__cache_size': 500, 'model__gamma': 0.0474574940628019, 'model__kernel': 'rbf', 'model__max_iter': 1766}"    ,0.09780871089154974    ,0.08310033328971844   ,0.150052063514018    ,0.11032036923176207   ,0.028729076337669943,34
34 ,0.0932764212290446 ,0.0025350326908349305,0.08178393046061198 ,0.0051957066820446   ,88.13473778072907 ,1000                   ,0.1614195686122846   ,rbf                ,7936                 ,"{'model__C': 88.13473778072907, 'model__cache_size': 1000, 'model__gamma': 0.1614195686122846, 'model__kernel': 'rbf', 'model__max_iter': 7936}"   ,0.09527269897527979    ,0.0891355223072372    ,0.14406170953868547  ,0.10948997694040082   ,0.024573966651711788,35
35 ,0.07789826393127441,0.002509429772729694 ,0.05833252271016439 ,0.0024863784974341573,119.01119999474501,1000                   ,0.08937784045945835  ,rbf                ,8869                 ,"{'model__C': 119.01119999474501, 'model__cache_size': 1000, 'model__gamma': 0.08937784045945835, 'model__kernel': 'rbf', 'model__max_iter': 8869}" ,0.0931899591009886     ,0.09317098358176856   ,0.14162531463366013  ,0.10932875243880576   ,0.022837119450902072,36
36 ,0.08362603187561035,0.005918169165231708 ,0.07159733772277832 ,0.008082044935416394 ,89.81972208526147 ,1000                   ,0.1433887626239463   ,rbf                ,2520                 ,"{'model__C': 89.81972208526147, 'model__cache_size': 1000, 'model__gamma': 0.1433887626239463, 'model__kernel': 'rbf', 'model__max_iter': 2520}"   ,0.09496678674001979    ,0.08838602356541336   ,0.14365244396287868  ,0.10900175142277062   ,0.0246485899680812  ,37
37 ,0.08735942840576172,0.003827342477825559 ,0.06999691327412923 ,0.004344278755353736 ,297.879121883808  ,500                    ,0.030231342162969594 ,rbf                ,7896                 ,"{'model__C': 297.879121883808, 'model__cache_size': 500, 'model__gamma': 0.030231342162969594, 'model__kernel': 'rbf', 'model__max_iter': 7896}"   ,0.0830483660907263     ,0.09335713198358253   ,0.14833552731310506  ,0.1082470084624713    ,0.028657572254544326,38
38 ,0.08262523015340169,0.004494365728904667 ,0.06496365865071614 ,0.007478651831365964 ,129.60772477159034,200                    ,0.07215250280723211  ,rbf                ,9444                 ,"{'model__C': 129.60772477159034, 'model__cache_size': 200, 'model__gamma': 0.07215250280723211, 'model__kernel': 'rbf', 'model__max_iter': 9444}"  ,0.08930860824350517    ,0.08955977567045181   ,0.14302840835701025  ,0.10729893075698908   ,0.02526476397999001 ,39
39 ,0.08633685111999512,0.002493556542610446 ,0.07468001047770183 ,0.002622379909889833 ,193.42030336156586,200                    ,0.06427845944128924  ,rbf                ,4405                 ,"{'model__C': 193.42030336156586, 'model__cache_size': 200, 'model__gamma': 0.06427845944128924, 'model__kernel': 'rbf', 'model__max_iter': 4405}"  ,0.09384410186339298    ,0.07665571095454182   ,0.14965818803836417  ,0.10671933361876633   ,0.03116268184500421 ,40
40 ,0.0796198050181071 ,0.004781738259753997 ,0.06163167953491211 ,0.004187108728855733 ,122.4999753130005 ,200                    ,0.07201611311912841  ,rbf                ,8452                 ,"{'model__C': 122.4999753130005, 'model__cache_size': 200, 'model__gamma': 0.07201611311912841, 'model__kernel': 'rbf', 'model__max_iter': 8452}"   ,0.08702773350952908    ,0.0923754402210809    ,0.14034704425413003  ,0.10658340599491334   ,0.023974110246161025,41
41 ,0.08328557014465332,0.0016995967483997348,0.06696160634358723 ,0.004543248730830455 ,97.91081965694842 ,500                    ,0.10034941905205311  ,rbf                ,2738                 ,"{'model__C': 97.91081965694842, 'model__cache_size': 500, 'model__gamma': 0.10034941905205311, 'model__kernel': 'rbf', 'model__max_iter': 2738}"   ,0.09541206253014978    ,0.09011086828319925   ,0.1340640612623215   ,0.10652899735855685   ,0.019590141623603747,42
42 ,0.08510533968607585,0.005452197924247115 ,0.08310246467590332 ,0.013229474116972655 ,83.47964870230982 ,1000                   ,0.14181818477567132  ,rbf                ,3750                 ,"{'model__C': 83.47964870230982, 'model__cache_size': 1000, 'model__gamma': 0.14181818477567132, 'model__kernel': 'rbf', 'model__max_iter': 3750}"  ,0.0914393487037658     ,0.0880275698045192    ,0.13855407257951724  ,0.10600699702926741   ,0.02305636794133873 ,43
43 ,0.0756228764851888 ,0.003089576674418068 ,0.07395633061726888 ,0.012824000592119496 ,206.81346984880906,1000                   ,0.04736678788031556  ,rbf                ,6766                 ,"{'model__C': 206.81346984880906, 'model__cache_size': 1000, 'model__gamma': 0.04736678788031556, 'model__kernel': 'rbf', 'model__max_iter': 6766}" ,0.08547223691938677    ,0.08597522034774918   ,0.14501648080286123  ,0.10548797935666572   ,0.027951625689378805,44
44 ,0.08133435249328613,0.00249816199978897  ,0.06303143501281738 ,0.00535877048121908  ,214.24779867144665,1000                   ,0.04140465098113239  ,rbf                ,2044                 ,"{'model__C': 214.24779867144665, 'model__cache_size': 1000, 'model__gamma': 0.04140465098113239, 'model__kernel': 'rbf', 'model__max_iter': 2044}" ,0.083477960870041      ,0.08738528944209611   ,0.14355872741735543  ,0.10480732590983084   ,0.027447770319165975,45
45 ,0.07766040166219075,0.0018860456333854617,0.06871120134989421 ,0.008808930008687694 ,79.40108958812226 ,200                    ,0.13887563960054247  ,rbf                ,3889                 ,"{'model__C': 79.40108958812226, 'model__cache_size': 200, 'model__gamma': 0.13887563960054247, 'model__kernel': 'rbf', 'model__max_iter': 3889}"   ,0.09090594537423113    ,0.08689579212005238   ,0.13542854616707822  ,0.10441009455378725   ,0.021994371820158225,46
46 ,0.08232577641805013,0.006867670884084365 ,0.06601238250732422 ,0.011320459085882067 ,86.48015834977011 ,1000                   ,0.11148213545507223  ,rbf                ,1091                 ,"{'model__C': 86.48015834977011, 'model__cache_size': 1000, 'model__gamma': 0.11148213545507223, 'model__kernel': 'rbf', 'model__max_iter': 1091}"  ,0.09246825365614397    ,0.08622849044139835   ,0.13347297565207583  ,0.10405657324987272   ,0.020955941225346716,47
47 ,0.08661715189615886,0.002628593457883816 ,0.09260853131612141 ,0.005560439703193001 ,79.74613156953929 ,200                    ,0.13357364528682886  ,rbf                ,4464                 ,"{'model__C': 79.74613156953929, 'model__cache_size': 200, 'model__gamma': 0.13357364528682886, 'model__kernel': 'rbf', 'model__max_iter': 4464}"   ,0.09060987574083113    ,0.08632614885330625   ,0.13512795085425022  ,0.10402132514946254   ,0.022065118793623033,48
48 ,0.0863031546274821 ,0.004472440917901658 ,0.08799012502034505 ,0.010704914771575697 ,144.1233971049255 ,200                    ,0.06414503320943712  ,rbf                ,5813                 ,"{'model__C': 144.1233971049255, 'model__cache_size': 200, 'model__gamma': 0.06414503320943712, 'model__kernel': 'rbf', 'model__max_iter': 5813}"   ,0.08875534967860599    ,0.08098779136243672   ,0.14151229012733013  ,0.10375181038945762   ,0.026888338402542757,49
49 ,0.07528924942016602,0.003090030915085887 ,0.0579680601755778  ,0.004238680457959159 ,278.9575528819812 ,500                    ,0.020067898874966336 ,rbf                ,5575                 ,"{'model__C': 278.9575528819812, 'model__cache_size': 500, 'model__gamma': 0.020067898874966336, 'model__kernel': 'rbf', 'model__max_iter': 5575}"  ,0.07049624226472784    ,0.09308252711583453   ,0.1454580808608691   ,0.10301228341381048   ,0.031398188445953136,50
50 ,0.08028976122538249,0.002629243433207949 ,0.05796257654825846 ,0.0035606274191710024,96.09782860413563 ,500                    ,0.07439278308608545  ,rbf                ,4762                 ,"{'model__C': 96.09782860413563, 'model__cache_size': 500, 'model__gamma': 0.07439278308608545, 'model__kernel': 'rbf', 'model__max_iter': 4762}"   ,0.08576668521244768    ,0.08760109793688631   ,0.13122251665839346  ,0.10153009993590915   ,0.021009061150325036,51
51 ,0.08334096272786458,0.0038562663774837956,0.07797360420227051 ,0.005712401749811727 ,98.31249947827285 ,500                    ,0.06952291141108963  ,rbf                ,6528                 ,"{'model__C': 98.31249947827285, 'model__cache_size': 500, 'model__gamma': 0.06952291141108963, 'model__kernel': 'rbf', 'model__max_iter': 6528}"   ,0.0833691051147134     ,0.08836164292119597   ,0.13157757543116588  ,0.10110277448902509   ,0.021645114580194434,52
52 ,0.08698685963948567,0.005112885360918275 ,0.08336408933003743 ,0.012224600127561436 ,79.67906483133146 ,200                    ,0.10793903496967985  ,rbf                ,7480                 ,"{'model__C': 79.67906483133146, 'model__cache_size': 200, 'model__gamma': 0.10793903496967985, 'model__kernel': 'rbf', 'model__max_iter': 7480}"   ,0.09007051066882144    ,0.08166260565590966   ,0.12897682376137698  ,0.10023664669536936   ,0.020610216722386974,53
53 ,0.08495465914408366,0.00571535581107282  ,0.06328304608662923 ,0.005788751725583873 ,149.22453771381407,500                    ,0.05027751757587391  ,rbf                ,9682                 ,"{'model__C': 149.22453771381407, 'model__cache_size': 500, 'model__gamma': 0.05027751757587391, 'model__kernel': 'rbf', 'model__max_iter': 9682}"  ,0.08213505942423138    ,0.08281989399878009   ,0.13562994517425542  ,0.10019496619908896   ,0.02505787369040572 ,54
54 ,0.08462746938069661,0.0073536657530884255,0.07028857866923015 ,0.0032975111932684407,260.7764399984743 ,500                    ,0.012315010460444966 ,rbf                ,2758                 ,"{'model__C': 260.7764399984743, 'model__cache_size': 500, 'model__gamma': 0.012315010460444966, 'model__kernel': 'rbf', 'model__max_iter': 2758}"  ,0.06607485992155337    ,0.09394327446725015   ,0.13593420489181862  ,0.09865077976020738   ,0.02871355631614965 ,55
55 ,0.0879961649576823 ,0.004975398900114504 ,0.06466539700826009 ,0.0018842294603602708,184.57389894626735,200                    ,0.02987354543513958  ,rbf                ,9444                 ,"{'model__C': 184.57389894626735, 'model__cache_size': 200, 'model__gamma': 0.02987354543513958, 'model__kernel': 'rbf', 'model__max_iter': 9444}"  ,0.06871782704217799    ,0.08965213071483136   ,0.13744973047344355  ,0.0986065627434843    ,0.02876519919437407 ,56
56 ,0.0810089906056722 ,0.0058892672923819295,0.07433644930521648 ,0.004514262583474807 ,235.75761837699193,200                    ,0.007188415530315702 ,rbf                ,1964                 ,"{'model__C': 235.75761837699193, 'model__cache_size': 200, 'model__gamma': 0.007188415530315702, 'model__kernel': 'rbf', 'model__max_iter': 1964}" ,0.0726229814816699     ,0.08834824832027544   ,0.13306846654404192  ,0.09801323211532909   ,0.025605638700949535,57
57 ,0.07355809211730957,0.0016517094840103116,0.0696570873260498  ,0.00168312089701463  ,158.86194749542048,1000                   ,0.04124824071376543  ,rbf                ,1905                 ,"{'model__C': 158.86194749542048, 'model__cache_size': 1000, 'model__gamma': 0.04124824071376543, 'model__kernel': 'rbf', 'model__max_iter': 1905}" ,0.07384742370244535    ,0.08317098752750296   ,0.13640512626394807  ,0.0978078458312988    ,0.027556544935791072,58
58 ,0.07662701606750488,0.005178502613416404 ,0.07195353507995605 ,0.007780613632274504 ,164.73482913035662,200                    ,0.03827307164183185  ,rbf                ,4544                 ,"{'model__C': 164.73482913035662, 'model__cache_size': 200, 'model__gamma': 0.03827307164183185, 'model__kernel': 'rbf', 'model__max_iter': 4544}"  ,0.071788484675539      ,0.08385050938878813   ,0.13684897370732574  ,0.09749598925721763   ,0.028259112381597038,59
59 ,0.07995827992757161,0.0021536894300627774,0.06655565897623698 ,0.004464305210720153 ,160.1197582326675 ,200                    ,0.038681029366739665 ,rbf                ,6547                 ,"{'model__C': 160.1197582326675, 'model__cache_size': 200, 'model__gamma': 0.038681029366739665, 'model__kernel': 'rbf', 'model__max_iter': 6547}"  ,0.07129611827583215    ,0.0841278089341353    ,0.13690814800796947  ,0.09744402507264564   ,0.028392790406232354,60
60 ,0.07795365651448567,0.004545067089943629 ,0.07762757937113444 ,0.014053594296325186 ,108.62557985649804,500                    ,0.05536563610069876  ,rbf                ,1151                 ,"{'model__C': 108.62557985649804, 'model__cache_size': 500, 'model__gamma': 0.05536563610069876, 'model__kernel': 'rbf', 'model__max_iter': 1151}"  ,0.07137423686529643    ,0.08596688316242118   ,0.13476532321859902  ,0.09736881441543888   ,0.027106093834989367,61
61 ,0.08661627769470215,0.0032983401507072885,0.09349616368611653 ,0.0069434275726024414,68.94842705050947 ,500                    ,0.14798070809605152  ,rbf                ,7599                 ,"{'model__C': 68.94842705050947, 'model__cache_size': 500, 'model__gamma': 0.14798070809605152, 'model__kernel': 'rbf', 'model__max_iter': 7599}"   ,0.08592595943110581    ,0.07946536998310672   ,0.1259131020323505   ,0.09710147714885435   ,0.020542916059222146,62
62 ,0.08695379892985027,0.0050941031834531815,0.07828474044799805 ,0.002490063028882233 ,196.56872807738367,1000                   ,0.018696125197741643 ,rbf                ,3393                 ,"{'model__C': 196.56872807738367, 'model__cache_size': 1000, 'model__gamma': 0.018696125197741643, 'model__kernel': 'rbf', 'model__max_iter': 3393}",0.06429493333993508    ,0.09316923297069124   ,0.13253770619205163  ,0.09666729083422598   ,0.027969582504915016,63
